order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
33209e0f87b2ed543a0876812c9c5c40,15,delivered,4/11/2018 14:59,4/11/2018 15:12,4/12/2018 18:49,4/13/2018 19:04,4/27/2018 0:00
ea337f88a8c5cab4e99da87460f1b99e,83,delivered,3/19/2017 23:15,3/19/2017 23:15,3/21/2017 9:17,3/30/2017 14:43,4/10/2017 0:00
c82430e4a84f03b67cc2a82fecd873f0,73,delivered,11/3/2017 12:56,11/7/2017 7:30,11/7/2017 19:33,11/21/2017 18:23,11/29/2017 0:00
c3664571c21d82f7d8ada5770af419f9,89,delivered,11/27/2017 19:41,11/27/2017 19:58,12/5/2017 20:26,12/11/2017 15:28,12/15/2017 0:00
ad7ddb009f1bcd6c40cb1106471c292c,84,delivered,7/18/2018 16:16,7/18/2018 16:30,7/19/2018 13:34,7/24/2018 15:08,8/6/2018 0:00
a865adb8bec2475e30e835eaf1b9e7d6,5,delivered,5/6/2018 10:27,5/6/2018 10:53,5/7/2018 15:00,5/14/2018 20:31,6/4/2018 0:00
ac85808794ef111b4689bbdb5ea7f2c9,18,delivered,11/11/2017 12:10,11/11/2017 12:26,11/16/2017 20:12,11/25/2017 13:51,12/11/2017 0:00
9d513821c0477231fc7c1bfd684d13d8,92,delivered,2/20/2017 21:31,2/22/2017 6:50,2/23/2017 7:23,3/21/2017 10:35,3/17/2017 0:00
39a0eaa2a980c810beaf68d76e52fa96,84,delivered,3/7/2018 17:53,3/7/2018 18:10,3/8/2018 18:33,3/14/2018 18:48,3/23/2018 0:00
cf3d593f97ce4a58adbd6b488579fa36,23,delivered,6/24/2018 8:21,6/26/2018 5:37,6/26/2018 13:54,6/27/2018 12:58,7/5/2018 0:00
8ca57f2b32c00588cab243b2115441f5,3,delivered,8/6/2018 18:45,8/7/2018 6:45,8/8/2018 16:18,8/18/2018 11:48,8/30/2018 0:00
65d7e9625cc211f641191203e231ac24,53,delivered,8/4/2017 10:46,8/4/2017 11:03,8/4/2017 19:42,8/15/2017 14:43,8/28/2017 0:00
ad2b0f4fd912cd3c834e5976c46b75b7,6,delivered,5/3/2018 14:31,5/4/2018 11:35,5/7/2018 15:23,5/9/2018 17:08,5/22/2018 0:00
c432ba5b3bb83966c1b66696c395a2fb,3,delivered,12/2/2017 7:55,12/2/2017 8:59,12/4/2017 22:09,12/6/2017 19:04,12/27/2017 0:00
62fe29a53926ef67e73c4b5f3e1ba6f3,34,delivered,1/1/2018 23:15,1/1/2018 23:26,1/5/2018 18:32,1/9/2018 17:09,1/24/2018 0:00
769cad60df1d40dccfd5ec163be24654,40,delivered,9/3/2017 15:21,9/3/2017 15:30,9/19/2017 23:57,9/25/2017 20:56,10/10/2017 0:00
48a928c553c276852b35ce90fedfeee2,63,delivered,2/3/2018 0:18,2/3/2018 0:32,2/6/2018 0:42,2/24/2018 17:38,3/7/2018 0:00
40ef667b4259d5f521a0fd1a093d0415,89,delivered,7/11/2018 19:25,7/12/2018 4:06,7/12/2018 15:04,7/13/2018 17:45,7/20/2018 0:00
7f97f025c45cac922275120fdee4e062,88,delivered,2/7/2017 12:01,2/9/2017 2:43,2/10/2017 14:04,2/17/2017 17:06,3/2/2017 0:00
00125cb692d04887809806618a2a145f,73,delivered,3/23/2017 12:21,3/23/2017 13:05,3/27/2017 8:58,4/7/2017 15:32,4/20/2017 0:00
eba75422c6a2414d3cd8289123e64200,7,delivered,7/30/2018 18:25,7/31/2018 3:55,7/31/2018 13:55,8/7/2018 14:21,8/24/2018 0:00
626e4ba4ac663dadb68a6fe4b0d7b8d4,44,delivered,2/9/2018 15:26,2/9/2018 15:54,2/14/2018 16:39,2/28/2018 20:07,3/9/2018 0:00
3ec2c982a9497e2aa32da12b18ce7266,65,delivered,5/4/2018 20:19,5/4/2018 20:30,5/7/2018 14:32,5/18/2018 16:03,5/25/2018 0:00
98e54ac24cb241c366307ed88ae84902,23,delivered,11/26/2017 12:15,11/26/2017 12:34,12/11/2017 22:27,12/21/2017 21:17,12/27/2017 0:00
18d686f1bb1270182c646fe337459d79,85,delivered,2/15/2018 15:07,2/15/2018 15:27,2/17/2018 0:14,3/11/2018 19:28,3/7/2018 0:00
93b82c635931ca55e5d20e0d095507ce,90,delivered,8/31/2017 5:31,8/31/2017 5:44,9/11/2017 17:26,9/12/2017 19:43,9/13/2017 0:00
c5e754f77f6f127371e929ccb707fce3,55,delivered,2/11/2017 10:53,2/11/2017 11:05,2/20/2017 3:54,2/24/2017 10:37,3/17/2017 0:00
0f8532e6a9c1e86b215fda5c13f37fad,54,delivered,5/8/2017 14:59,5/10/2017 2:42,5/19/2017 17:52,5/24/2017 13:25,5/29/2017 0:00
4fe2fd5509bca02cbd39aa5b3eeb2a8f,32,delivered,8/27/2018 13:57,8/28/2018 4:04,8/28/2018 10:34,8/30/2018 0:36,8/31/2018 0:00
46c22ce0488991c798933effd2b57574,68,delivered,2/6/2017 15:43,2/6/2017 15:55,2/8/2017 15:48,2/20/2017 17:08,3/3/2017 0:00
cd864dfff08db3d739750d749ec053b3,50,delivered,1/16/2018 10:02,1/16/2018 10:12,1/17/2018 18:51,1/23/2018 21:25,2/14/2018 0:00
b65067f5a1e9e4aea30dae0dc505119b,41,delivered,5/18/2018 11:26,5/18/2018 13:06,5/18/2018 13:31,5/21/2018 18:08,5/28/2018 0:00
31426d292a5d34315a18ac11d6eef7eb,24,delivered,1/22/2018 19:19,1/22/2018 19:36,1/24/2018 16:28,1/26/2018 18:59,2/14/2018 0:00
eafef0e6c44f121531569a69a318c3b3,50,delivered,11/29/2017 13:03,11/29/2017 13:12,12/4/2017 19:18,1/9/2018 16:32,12/27/2017 0:00
1f6405caa14a2debb88594b0471ed340,28,delivered,12/26/2017 2:35,12/27/2017 4:08,12/28/2017 12:29,1/5/2018 20:32,2/5/2018 0:00
2ed75ffbf396fcdc6341f17d1a16ef5d,24,delivered,12/12/2017 20:54,12/12/2017 21:11,12/13/2017 17:19,12/14/2017 22:57,12/29/2017 0:00
c0e59bb74c6b71dbd39b3073120e957d,78,delivered,8/4/2018 9:09,8/4/2018 9:45,8/6/2018 14:28,8/9/2018 21:05,8/16/2018 0:00
10918fe4d665fda80034712895c2b92f,78,shipped,6/26/2017 7:04,6/26/2017 10:32,7/4/2017 11:27,,8/3/2017 0:00
64a9f2b487f66506d463ca18152280e8,61,delivered,2/24/2018 8:45,2/24/2018 9:47,3/1/2018 21:38,3/2/2018 21:51,3/27/2018 0:00
e5e6a20a4c3fbe6ee280c01f8fe279cc,52,delivered,8/5/2018 11:05,8/5/2018 11:15,8/7/2018 14:21,8/14/2018 18:06,8/15/2018 0:00
6d46f8b7f485ad93146f9880682d4eb2,92,delivered,11/26/2017 11:38,11/26/2017 11:54,11/27/2017 20:12,12/5/2017 19:23,12/15/2017 0:00
011b142c9e082a5c1d10e0a88cd9c8e8,20,delivered,3/23/2018 11:43,3/23/2018 11:55,3/27/2018 3:14,4/14/2018 19:18,4/16/2018 0:00
cd0019d8419b82109ff269d8b4e18791,17,delivered,5/17/2018 7:17,5/19/2018 2:58,5/22/2018 17:15,6/3/2018 13:06,6/7/2018 0:00
fa859e78da068661b096bfb4466ded18,80,delivered,12/9/2017 17:13,12/11/2017 17:11,12/13/2017 20:16,12/19/2017 11:59,1/18/2018 0:00
7753606fb1d0067848f8a1a7ae5abefa,77,delivered,5/2/2018 13:17,5/2/2018 15:58,5/4/2018 15:20,5/23/2018 17:51,5/16/2018 0:00
3606d0126c19d4197f835572f5162c20,91,delivered,1/25/2018 19:46,1/25/2018 19:53,1/26/2018 18:52,2/22/2018 23:49,2/20/2018 0:00
4d2d8a4224215f680cc5221011347401,54,delivered,3/1/2018 12:43,3/2/2018 2:10,3/2/2018 19:08,4/5/2018 17:12,4/2/2018 0:00
87386e2485df1ab61a6d060a092e4d6f,15,delivered,11/16/2017 23:40,11/16/2017 23:50,11/17/2017 22:32,11/29/2017 10:41,12/13/2017 0:00
91bcade2288597459e1dbce52d6d0ef9,11,delivered,1/4/2018 13:14,1/4/2018 13:29,1/10/2018 20:24,2/9/2018 0:44,2/2/2018 0:00
df8e5e994bcc820fcf403f9a875201e6,11,delivered,8/1/2018 13:30,8/1/2018 13:44,8/2/2018 14:20,8/6/2018 22:28,8/17/2018 0:00
3480c6733692db0895d7f240dc18d9d6,54,delivered,10/17/2017 15:58,10/17/2017 17:14,10/18/2017 18:47,10/21/2017 15:01,10/27/2017 0:00
b028c30dc8af213ae4c26a64446211db,79,delivered,11/16/2017 16:20,11/16/2017 16:35,11/21/2017 17:45,11/23/2017 22:58,11/29/2017 0:00
7845a2492ab1b4f2cf3d56c7b8da1446,3,delivered,1/18/2018 12:35,1/18/2018 12:56,1/18/2018 23:42,1/23/2018 21:51,2/9/2018 0:00
b3ceb7d2c66651bd0f6531ffba8745fb,24,delivered,9/8/2017 14:56,9/9/2017 5:04,9/12/2017 0:51,9/20/2017 19:27,10/3/2017 0:00
c4cffa375b754170e9823a1fe9ac75bb,78,delivered,7/29/2018 0:48,7/30/2018 19:31,7/31/2018 17:58,8/4/2018 18:26,8/10/2018 0:00
d44b754260def6c94daa9e661e530044,79,delivered,4/25/2017 21:33,4/27/2017 13:15,4/28/2017 17:52,5/9/2017 16:43,5/16/2017 0:00
f9fe35b6ddb4b18faa9a9a683e20eaea,58,delivered,4/26/2018 9:49,4/26/2018 10:35,4/26/2018 14:16,5/3/2018 22:41,6/6/2018 0:00
d52140bee663636aa4f6057e50bc06a3,18,delivered,3/1/2018 20:30,3/1/2018 20:49,3/2/2018 20:35,4/16/2018 16:24,3/27/2018 0:00
cfa4fa27b417971e86d8127cb688712f,45,delivered,8/16/2018 9:44,8/17/2018 3:10,8/17/2018 18:55,8/29/2018 1:41,8/22/2018 0:00
3ad68235680db3c8a491e0362402fd96,72,delivered,1/25/2018 8:43,1/25/2018 8:56,1/26/2018 12:46,1/31/2018 18:51,2/9/2018 0:00
df6e64a3be9ccea48c3bfe8e096e8749,57,delivered,8/16/2017 8:00,8/16/2017 8:10,8/21/2017 13:54,9/1/2017 20:41,9/8/2017 0:00
bcdbb3b243d4e882503b919785e2343f,98,delivered,5/21/2018 13:16,5/22/2018 9:36,5/22/2018 12:23,5/28/2018 16:38,6/13/2018 0:00
3acf8c12de0c5a31ce57671e97cb48a1,61,delivered,5/12/2018 0:18,5/12/2018 0:31,5/14/2018 14:54,5/17/2018 21:52,6/4/2018 0:00
112f6cd3047e7f158607233e26206398,7,delivered,1/3/2018 16:29,1/4/2018 5:16,1/5/2018 19:36,1/12/2018 23:18,1/26/2018 0:00
598cd40a798aa27cded050fe918ffbe7,12,delivered,8/31/2017 9:31,9/2/2017 2:45,9/5/2017 21:35,9/6/2017 14:43,9/13/2017 0:00
ac244956f757aeeb76242334254bf9a5,9,delivered,7/12/2017 18:45,7/12/2017 19:03,7/14/2017 20:43,7/25/2017 21:54,8/14/2017 0:00
4c460fdf49b517270b6258ba2d3c1ef9,14,delivered,6/14/2018 18:37,6/14/2018 18:58,6/15/2018 14:17,6/16/2018 10:12,6/29/2018 0:00
118045506e1c1dda060171af43fe11b4,2,delivered,3/8/2018 19:06,3/9/2018 19:08,3/13/2018 21:24,4/11/2018 12:53,4/4/2018 0:00
18bf036204cea32b152a8e2a2f2bab40,63,delivered,5/8/2017 16:31,5/9/2017 16:35,5/11/2017 13:44,5/15/2017 19:27,6/12/2017 0:00
ec07555943e04d757937a8bea3a75ed7,33,delivered,11/16/2017 13:18,11/17/2017 4:06,11/17/2017 19:12,11/27/2017 21:59,12/8/2017 0:00
825c221a4e981f278e9c5ec6ead83a3f,88,delivered,6/29/2017 23:08,6/29/2017 23:23,7/6/2017 14:05,7/10/2017 13:48,7/19/2017 0:00
371f13dd168ce30a881e0db8cf3929fb,32,delivered,8/26/2017 10:26,8/26/2017 10:35,8/31/2017 19:42,9/12/2017 20:52,9/27/2017 0:00
6699d7eb202a80ad0dd024134fe5ed60,4,delivered,1/15/2018 0:14,1/15/2018 0:29,1/15/2018 21:33,1/24/2018 20:18,2/19/2018 0:00
c046779e1ef14c11e325b9b9a46d610d,17,delivered,6/5/2018 19:53,6/6/2018 2:53,6/7/2018 13:02,6/9/2018 20:03,6/21/2018 0:00
4b81496f1e0fd587a7394ba1e1b8aebb,5,delivered,3/4/2017 9:55,3/7/2017 4:05,3/8/2017 17:24,3/14/2017 7:24,3/23/2017 0:00
b3e2b81932a8bc32dfffd128937c3c5e,69,delivered,7/4/2017 23:29,7/5/2017 17:36,7/7/2017 13:11,7/10/2017 19:07,7/18/2017 0:00
62fcfe5da58296dface200da2e196fcd,66,delivered,5/19/2017 14:12,5/19/2017 14:25,5/22/2017 12:47,6/1/2017 16:15,6/12/2017 0:00
ac71263052acddd3b2031b5937f8fc30,3,delivered,4/24/2018 22:18,4/25/2018 22:10,5/2/2018 15:20,5/4/2018 21:18,5/15/2018 0:00
9db49839ad325c2bf4303df727694be2,33,delivered,9/13/2017 17:53,9/15/2017 2:24,9/20/2017 13:35,10/3/2017 21:13,10/16/2017 0:00
390d4039e108e33c6a93031f5f3f9e0d,70,delivered,11/20/2017 11:44,11/20/2017 11:56,11/21/2017 15:47,11/30/2017 22:04,12/8/2017 0:00
f633c884a99eb63866600655356d973e,36,shipped,4/4/2018 0:33,4/4/2018 0:48,4/5/2018 19:16,,4/25/2018 0:00
b8bfafcbe46deea4900feeffb2d6afaf,6,delivered,1/19/2018 18:07,1/19/2018 18:20,1/23/2018 17:21,2/1/2018 0:08,2/14/2018 0:00
16e38caa92e342c7780f68832f832d4d,46,delivered,5/7/2018 1:09,5/7/2018 16:52,5/7/2018 15:09,5/24/2018 0:31,6/7/2018 0:00
c272bcd21c287498b4883c7512019702,94,unavailable,1/31/2018 11:31,1/31/2018 14:23,,,2/16/2018 0:00
6d710101fb9f067dd5385ea1b6021946,59,delivered,5/31/2018 10:16,5/31/2018 10:30,6/12/2018 14:23,6/13/2018 18:22,7/11/2018 0:00
d5af7f6e2db2c527fe19decfc2d37a83,56,delivered,7/31/2017 20:47,7/31/2017 21:15,8/2/2017 20:52,8/4/2017 21:04,8/25/2017 0:00
49e19ca07e42bde08630a08e50ad980e,8,delivered,5/31/2018 17:47,6/1/2018 17:53,6/8/2018 11:18,6/15/2018 19:14,7/5/2018 0:00
ed3b269b4badaf0126050c9d4f7b854c,8,delivered,7/12/2018 22:14,7/12/2018 22:25,7/18/2018 7:50,7/23/2018 17:48,7/27/2018 0:00
6ac882284d5fcde113962e178ba0edbb,95,delivered,12/7/2017 15:40,12/12/2017 3:49,12/13/2017 22:07,12/20/2017 19:05,1/9/2018 0:00
5e0311cb517d342851ca3b346cd4c5ab,34,delivered,12/10/2017 23:35,12/10/2017 23:49,12/13/2017 17:13,12/27/2017 20:41,1/16/2018 0:00
4efb9f3d8ba57d35f9f884744e757265,40,delivered,7/24/2017 16:14,7/24/2017 16:25,7/26/2017 10:32,7/28/2017 18:15,8/15/2017 0:00
f4b76dbfe0f911217da5adaa458f5b5b,76,delivered,7/27/2017 23:29,7/27/2017 23:45,7/31/2017 17:27,8/7/2017 20:32,8/22/2017 0:00
3783e0b4f1ef0985e0d9aca4629f756b,24,delivered,4/19/2018 19:34,4/19/2018 20:51,4/20/2018 18:32,4/23/2018 15:32,5/8/2018 0:00
1b5bd1070a7857f30e0856e204f30f25,84,delivered,11/28/2017 8:02,11/29/2017 2:18,12/4/2017 22:53,12/22/2017 17:17,12/26/2017 0:00
4d315c56f2d8d8d27bf1a1365d41c923,72,delivered,6/28/2018 10:28,6/28/2018 10:50,7/12/2018 6:46,7/23/2018 17:54,8/3/2018 0:00
68a001baa8dbd45ba5096b470f57a498,46,delivered,10/16/2017 18:26,10/16/2017 18:45,10/26/2017 20:41,10/27/2017 21:44,11/10/2017 0:00
bb90b02637daa6d6ea968529eed50699,34,delivered,1/23/2018 10:15,1/23/2018 10:29,1/25/2018 22:16,2/5/2018 19:53,3/1/2018 0:00
186d50e82bb60fc547f3dbf7aa6f6f8a,52,delivered,8/19/2018 11:28,8/20/2018 16:50,8/21/2018 19:01,8/27/2018 14:11,8/28/2018 0:00
2042abeefae68e63a8aa30edd4b0eb48,3,delivered,5/26/2018 23:52,5/27/2018 23:49,5/28/2018 14:09,5/30/2018 15:48,6/20/2018 0:00
f9c8a2771f663e15460ae6ba93205354,22,delivered,9/21/2017 22:33,9/21/2017 22:50,9/22/2017 20:12,9/27/2017 16:32,10/17/2017 0:00
b2ce866408709e3ba155f339e97b8405,82,delivered,5/4/2018 0:12,5/5/2018 0:13,5/7/2018 13:37,5/16/2018 17:19,6/12/2018 0:00
2e1b28b55908e9904e59370fa0ecbb8e,58,delivered,12/20/2017 14:00,12/20/2017 14:31,12/20/2017 23:28,1/9/2018 0:45,1/24/2018 0:00
a98012aa8c697f2bcff9f8c2183e0f2b,89,delivered,5/13/2018 22:50,5/13/2018 23:11,5/14/2018 11:49,5/18/2018 22:46,6/1/2018 0:00
302e27012670f8e2db4418e6c619f54c,5,delivered,2/16/2018 9:17,2/16/2018 9:35,2/19/2018 23:31,2/27/2018 18:28,3/15/2018 0:00
f3d418a0887dbfd5bd41c788c87ac28b,12,delivered,12/10/2017 16:46,12/12/2017 3:36,12/13/2017 20:41,1/2/2018 19:43,1/12/2018 0:00
31b157fa9491800710e3feeb482ccee9,49,delivered,12/11/2017 23:18,12/12/2017 0:05,12/12/2017 22:37,12/13/2017 12:57,12/28/2017 0:00
315ab79b5d15b5e9304d729579d36a42,75,delivered,3/10/2017 11:45,3/10/2017 11:45,3/10/2017 13:44,3/15/2017 16:15,3/29/2017 0:00
9f2da077d2d1eb6e8abcacef8776e941,4,delivered,10/28/2017 21:26,10/28/2017 21:46,11/6/2017 11:08,11/13/2017 22:33,11/22/2017 0:00
b92fa055c4f004d4ae52eccce4efbe5f,30,delivered,2/22/2018 14:54,2/22/2018 15:27,2/23/2018 20:23,3/5/2018 20:29,3/14/2018 0:00
d396adb7e51ca1bcb4a84cb786fee813,48,delivered,7/3/2017 16:42,7/5/2017 6:44,7/12/2017 20:47,8/1/2017 21:10,8/4/2017 0:00
714fb133a6730ab81fa1d3c1b2007291,56,canceled,1/26/2018 21:34,1/26/2018 21:58,1/29/2018 22:33,,2/22/2018 0:00
f3381b1e6c37c70f2b3c9d211b166412,8,delivered,4/24/2018 10:29,4/25/2018 4:11,4/26/2018 7:49,5/4/2018 22:19,5/17/2018 0:00
b9afddbdcfadc9a87b41a83271c3e888,79,delivered,8/16/2018 13:50,8/16/2018 14:05,8/16/2018 13:27,8/24/2018 14:58,9/4/2018 0:00
bc024a50e4e6ff5212d0febb0f4b4a37,30,delivered,8/28/2017 20:27,8/28/2017 20:44,8/29/2017 16:09,9/19/2017 16:58,9/28/2017 0:00
4630b9ea86d473a936d6dd589cee8b22,7,delivered,6/27/2018 16:11,6/27/2018 16:29,6/28/2018 14:37,7/3/2018 4:42,7/19/2018 0:00
0e31f844aae10fe7dc2369bc0340bf21,76,delivered,10/17/2017 17:02,10/17/2017 17:46,10/18/2017 19:44,10/23/2017 20:54,11/6/2017 0:00
98cc17e56c367cbbe628aca0bbf9f08e,17,delivered,1/6/2018 21:37,1/6/2018 21:49,1/8/2018 23:27,1/22/2018 15:25,2/7/2018 0:00
21fc1ff2a7ed8b2ec6ff62ac18d7a1b7,74,delivered,2/15/2018 11:58,2/15/2018 12:15,2/20/2018 21:27,3/5/2018 19:08,3/9/2018 0:00
ea12bd9ee4b9a167ce287004482769e1,92,delivered,10/26/2017 20:30,10/26/2017 20:46,10/27/2017 19:05,10/31/2017 20:22,11/14/2017 0:00
7958d9e7f3083099780539e0054d0c54,14,delivered,3/3/2018 17:11,3/6/2018 3:55,3/7/2018 0:32,3/9/2018 20:13,3/15/2018 0:00
4cd9478b63edacb631dcf780b036b157,92,delivered,6/23/2018 19:29,6/26/2018 5:12,6/27/2018 9:06,6/30/2018 13:50,7/23/2018 0:00
ba863950726dd067d21b2262ab48df78,81,delivered,10/22/2017 14:25,10/22/2017 14:49,10/23/2017 18:50,10/27/2017 21:23,11/10/2017 0:00
9f035a4126d6f9cf43447e9b8eb6abae,22,delivered,9/20/2017 11:35,9/20/2017 11:50,9/27/2017 21:16,10/18/2017 19:32,10/19/2017 0:00
c514dba8d0ed614c6a397d2f0f3fe202,8,delivered,7/31/2018 20:47,7/31/2018 20:55,8/1/2018 16:07,8/7/2018 19:32,8/20/2018 0:00
b7ed5b357d48b6c8f588c5cf0d7ddf5d,79,delivered,3/10/2018 23:24,3/11/2018 0:00,3/12/2018 17:08,4/17/2018 17:37,4/2/2018 0:00
05ae7d6bd78e2a61f4c0076a9d690aa8,77,delivered,7/20/2018 12:25,7/20/2018 12:43,7/23/2018 14:41,7/25/2018 14:08,8/1/2018 0:00
d9a79759e192eeea9d5227b706bb6155,32,delivered,10/4/2017 23:23,10/4/2017 23:35,10/5/2017 20:47,10/10/2017 21:27,10/30/2017 0:00
1a08b06cb8b9b557453b70b83fdc69cb,54,delivered,1/21/2018 16:46,1/22/2018 13:53,1/24/2018 23:56,2/2/2018 19:24,2/14/2018 0:00
c3716204ec5bc2bc5593bee858279148,45,delivered,7/31/2018 21:51,8/1/2018 21:45,8/2/2018 10:38,8/6/2018 16:12,8/20/2018 0:00
f86b24a45dc34d1b7fcdeb817bf503da,89,delivered,3/6/2017 21:15,3/6/2017 21:25,3/16/2017 12:42,3/28/2017 13:20,3/30/2017 0:00
bac5dc94cc5dbf0810f1919c2aac13cd,22,delivered,7/8/2017 17:35,7/8/2017 17:45,7/10/2017 19:11,7/13/2017 20:27,7/28/2017 0:00
01835ef41c5ac66dd9ec6084fa1d0533,79,delivered,5/11/2017 21:36,5/11/2017 21:45,5/16/2017 8:54,5/23/2017 22:13,6/1/2017 0:00
26e7beff0239dc6ed3a8f2bb5972911c,46,delivered,1/22/2018 15:24,1/22/2018 15:38,1/23/2018 17:30,1/29/2018 21:49,2/14/2018 0:00
e995d128a5a5bd59d704a736c4a75fd5,60,delivered,3/10/2018 20:39,3/10/2018 21:40,3/14/2018 18:28,3/21/2018 20:32,3/28/2018 0:00
d92d62eadcca8fd6509c4d0afad5b2c2,57,delivered,8/7/2018 14:12,8/9/2018 3:45,8/9/2018 14:27,8/10/2018 19:12,8/15/2018 0:00
22bd668810988f93e2c335459e72a312,88,delivered,12/27/2017 20:24,12/27/2017 20:35,12/28/2017 18:28,12/29/2017 13:17,1/16/2018 0:00
9a886ac42ca6eb5571fbdd1bdd8be02e,69,delivered,4/15/2017 23:53,4/16/2017 1:05,4/18/2017 7:27,4/20/2017 17:38,5/8/2017 0:00
0ab63e307694f40a88a0ecd358c0939d,99,delivered,4/15/2018 22:11,4/17/2018 5:50,4/19/2018 2:22,4/25/2018 18:11,5/9/2018 0:00
f8ebe0a43498e8d689afbbfec4b3eaba,79,delivered,9/11/2017 15:39,9/11/2017 15:50,9/12/2017 20:52,9/24/2017 11:29,10/9/2017 0:00
d2741de337666d1bb01913f415e6643f,64,delivered,2/25/2017 14:34,2/25/2017 14:50,3/2/2017 20:34,3/11/2017 8:32,3/28/2017 0:00
f29d0fd6d4e6d5ce550e0b2f9335116c,33,delivered,5/17/2018 16:34,5/19/2018 2:59,5/21/2018 13:45,6/9/2018 0:14,6/13/2018 0:00
d30680568af2e9f0aeba3420292df26d,10,delivered,9/16/2017 9:20,9/16/2017 9:35,9/22/2017 20:45,10/22/2017 14:16,10/9/2017 0:00
2d8f8f85abccae68275f423d878f2b7e,46,delivered,2/27/2018 8:31,2/28/2018 9:56,3/6/2018 22:33,3/23/2018 14:34,4/4/2018 0:00
cfd355e6233b9854f7decc72472f9c3e,80,delivered,3/24/2017 15:50,3/25/2017 2:32,3/27/2017 15:40,4/4/2017 17:18,4/24/2017 0:00
fc66798245e4d173bcc7eb36eb72a278,57,delivered,6/15/2018 20:16,6/15/2018 20:41,6/18/2018 12:04,6/26/2018 19:14,7/17/2018 0:00
1a7ee01992a69255a005e9db8a96d898,47,delivered,5/31/2017 20:57,6/2/2017 20:05,6/8/2017 14:03,6/19/2017 20:13,6/23/2017 0:00
6ffdb56df83717770ba1d34001f4686a,93,delivered,7/13/2018 19:38,7/13/2018 19:45,7/18/2018 14:09,7/27/2018 16:18,7/30/2018 0:00
d0d828105d7a6106d4b6cfd55607c278,24,delivered,4/30/2018 11:18,4/30/2018 11:35,4/30/2018 19:02,5/2/2018 20:24,5/9/2018 0:00
d0d85933667e8a90939ca37947942b62,3,delivered,3/8/2017 19:55,3/8/2017 19:55,3/13/2017 9:42,3/16/2017 13:35,3/27/2017 0:00
41de3b8bbb80e2cc80c8d446a752d2fb,67,delivered,5/6/2018 19:45,5/8/2018 4:54,5/10/2018 19:16,5/14/2018 16:39,5/22/2018 0:00
be82da060fda4b85c7fe6ea6512f67e8,9,delivered,5/2/2017 16:35,5/3/2017 14:45,5/5/2017 15:08,5/15/2017 12:47,5/25/2017 0:00
14676aebeb151a1fa4f20e8fc3544621,50,delivered,2/17/2018 16:39,2/17/2018 16:50,2/19/2018 23:41,3/10/2018 0:12,3/13/2018 0:00
2f4545bda1b1c794a9a35a3fbe4257ba,85,delivered,5/16/2018 13:47,5/16/2018 14:55,5/17/2018 11:11,6/5/2018 15:38,6/5/2018 0:00
e6c3435aca88a50c893f06b6b13e9242,4,delivered,6/19/2017 18:00,6/19/2017 18:10,6/20/2017 15:47,6/26/2017 16:21,7/10/2017 0:00
5f69f6bf68dce110479aa0bb515b47c8,20,delivered,11/26/2017 11:20,11/26/2017 11:31,11/27/2017 16:36,11/30/2017 13:08,12/12/2017 0:00
cafc9b2f7d35ec42bdb74347cc6e8a70,17,delivered,1/19/2018 0:48,1/19/2018 1:21,1/19/2018 22:41,4/4/2018 17:12,2/16/2018 0:00
2978901accabf6eef42711d8133a62f1,60,delivered,11/23/2017 14:31,11/23/2017 14:49,11/23/2017 22:32,11/28/2017 22:18,12/7/2017 0:00
fb4c699559386e0b6b970181177d99bd,90,delivered,4/16/2018 14:21,4/16/2018 14:35,4/17/2018 23:46,4/24/2018 14:31,5/9/2018 0:00
a2ea081c06c12c25c068089e4985745a,69,delivered,5/5/2018 9:22,5/5/2018 9:39,5/9/2018 15:48,5/26/2018 0:08,6/8/2018 0:00
7fd4d653725c9338a9c3eae892dbf616,14,delivered,3/6/2018 14:21,3/6/2018 15:00,3/7/2018 19:42,3/15/2018 22:05,3/26/2018 0:00
0bb0dd89956cc5f44ff556c2189e7160,66,delivered,6/20/2017 13:08,6/21/2017 2:26,6/21/2017 8:11,7/3/2017 16:05,7/12/2017 0:00
e2676f5f513bf595fcbd506999db7c26,26,delivered,8/2/2017 15:36,8/3/2017 3:06,8/7/2017 19:39,8/14/2017 14:25,8/15/2017 0:00
3c9a3ff1e41cb58bb8a24ae6f6eea080,98,delivered,4/28/2018 22:02,4/28/2018 22:15,4/30/2018 13:41,5/3/2018 19:58,5/15/2018 0:00
a4b79dbc2ad1b141dcc00a17f2450a11,26,delivered,10/12/2017 20:26,10/12/2017 20:36,10/16/2017 22:06,10/27/2017 21:12,11/9/2017 0:00
376a342d70faa7a733b871acc701def8,21,delivered,12/11/2017 11:50,12/11/2017 11:58,12/12/2017 13:09,1/20/2018 1:36,1/5/2018 0:00
acbe07f22f29ad7e5a78f30008cc6ec7,44,delivered,11/18/2017 14:33,11/18/2017 19:06,11/27/2017 18:34,11/29/2017 17:58,12/5/2017 0:00
07fbc4f433fc8754c492bc6dfb0b1c52,17,delivered,7/5/2017 8:49,7/5/2017 17:41,7/6/2017 16:48,7/25/2017 19:42,7/27/2017 0:00
